metric_formula,model_name,seed,item_id,phenomenon,metric,label_type,target,distractor_prob
sentence_mi_surprisal,google/flan-t5-xl,2,1,maxims,label_score,label_alpha,0.2625667868475094,0.7374332131524906
sentence_surprisal,google/flan-t5-xl,2,1,maxims,label_score,label_alpha,0.2302521968695184,0.7697478031304816
mean_sentence_cond_probs,google/flan-t5-xl,2,1,maxims,label_score,label_numeric,0.223689020762543,0.776310979237457
mean_sentence_surprisal,google/flan-t5-xl,2,1,maxims,label_score,label_numeric,0.2582124715236711,0.7417875284763289
sentence_cond_probs,google/flan-t5-xl,2,1,maxims,label_score,label_numeric,0.223689020762543,0.776310979237457
sentence_mi,google/flan-t5-xl,2,1,maxims,label_score,label_numeric,0.30328705870007006,0.69671294129993
sentence_mi_surprisal,google/flan-t5-xl,2,1,maxims,label_score,label_numeric,0.21435407271619555,0.7856459272838044
sentence_surprisal,google/flan-t5-xl,2,1,maxims,label_score,label_numeric,0.2582124715236711,0.7417875284763289
mean_sentence_cond_probs,google/flan-t5-xl,2,2,maxims,label_score,label_alpha,0.31048245193212,0.68951754806788
mean_sentence_surprisal,google/flan-t5-xl,2,2,maxims,label_score,label_alpha,0.21935154658033953,0.7806484534196605
sentence_cond_probs,google/flan-t5-xl,2,2,maxims,label_score,label_alpha,0.31048245193212,0.68951754806788
sentence_mi,google/flan-t5-xl,2,2,maxims,label_score,label_alpha,0.23012142817915734,0.7698785718208426
sentence_mi_surprisal,google/flan-t5-xl,2,2,maxims,label_score,label_alpha,0.26370237412440234,0.7362976258755977
sentence_surprisal,google/flan-t5-xl,2,2,maxims,label_score,label_alpha,0.21935154658033953,0.7806484534196605
mean_sentence_cond_probs,google/flan-t5-xl,2,2,maxims,label_score,label_numeric,0.23708952929962174,0.7629104707003782
mean_sentence_surprisal,google/flan-t5-xl,2,2,maxims,label_score,label_numeric,0.2524223484373081,0.747577651562692
sentence_cond_probs,google/flan-t5-xl,2,2,maxims,label_score,label_numeric,0.23708952929962174,0.7629104707003782
sentence_mi,google/flan-t5-xl,2,2,maxims,label_score,label_numeric,0.21154445767422575,0.7884555423257742
sentence_mi_surprisal,google/flan-t5-xl,2,2,maxims,label_score,label_numeric,0.2724094049066417,0.7275905950933583
sentence_surprisal,google/flan-t5-xl,2,2,maxims,label_score,label_numeric,0.2524223484373081,0.747577651562692
mean_sentence_cond_probs,google/flan-t5-xl,2,3,maxims,label_score,label_alpha,0.2835143546094927,0.7164856453905073
mean_sentence_surprisal,google/flan-t5-xl,2,3,maxims,label_score,label_alpha,0.22287306254043998,0.77712693745956
sentence_cond_probs,google/flan-t5-xl,2,3,maxims,label_score,label_alpha,0.2835143546094927,0.7164856453905073
sentence_mi,google/flan-t5-xl,2,3,maxims,label_score,label_alpha,0.32773855179461703,0.672261448205383
sentence_mi_surprisal,google/flan-t5-xl,2,3,maxims,label_score,label_alpha,0.20823322834009922,0.7917667716599008
sentence_surprisal,google/flan-t5-xl,2,3,maxims,label_score,label_alpha,0.22287306254043998,0.77712693745956
mean_sentence_cond_probs,google/flan-t5-xl,2,3,maxims,label_score,label_numeric,0.2774090016664019,0.7225909983335981
mean_sentence_surprisal,google/flan-t5-xl,2,3,maxims,label_score,label_numeric,0.24161977349461383,0.7583802265053862
sentence_cond_probs,google/flan-t5-xl,2,3,maxims,label_score,label_numeric,0.2774090016664019,0.7225909983335981
sentence_mi,google/flan-t5-xl,2,3,maxims,label_score,label_numeric,0.20221625286560027,0.7977837471343997
sentence_mi_surprisal,google/flan-t5-xl,2,3,maxims,label_score,label_numeric,0.2864339281539402,0.7135660718460598
sentence_surprisal,google/flan-t5-xl,2,3,maxims,label_score,label_numeric,0.24161977349461383,0.7583802265053862
mean_sentence_cond_probs,google/flan-t5-xl,2,4,maxims,label_score,label_alpha,0.295452219397649,0.704547780602351
mean_sentence_surprisal,google/flan-t5-xl,2,4,maxims,label_score,label_alpha,0.2096102335631706,0.7903897664368293
sentence_cond_probs,google/flan-t5-xl,2,4,maxims,label_score,label_alpha,0.295452219397649,0.704547780602351
sentence_mi,google/flan-t5-xl,2,4,maxims,label_score,label_alpha,0.2850701720137487,0.7149298279862513
sentence_mi_surprisal,google/flan-t5-xl,2,4,maxims,label_score,label_alpha,0.22678559385675587,0.7732144061432441
sentence_surprisal,google/flan-t5-xl,2,4,maxims,label_score,label_alpha,0.2096102335631706,0.7903897664368293
mean_sentence_cond_probs,google/flan-t5-xl,2,4,maxims,label_score,label_numeric,0.19695032746929966,0.8030496725307004
mean_sentence_surprisal,google/flan-t5-xl,2,4,maxims,label_score,label_numeric,0.2713851274194763,0.7286148725805237
sentence_cond_probs,google/flan-t5-xl,2,4,maxims,label_score,label_numeric,0.19695032746929966,0.8030496725307004
sentence_mi,google/flan-t5-xl,2,4,maxims,label_score,label_numeric,0.22014205762968736,0.7798579423703127
sentence_mi_surprisal,google/flan-t5-xl,2,4,maxims,label_score,label_numeric,0.2524268684038065,0.7475731315961935
sentence_surprisal,google/flan-t5-xl,2,4,maxims,label_score,label_numeric,0.2713851274194763,0.7286148725805237
mean_sentence_cond_probs,google/flan-t5-xl,2,5,maxims,label_score,label_alpha,0.12914910788527237,0.8708508921147277
mean_sentence_surprisal,google/flan-t5-xl,2,5,maxims,label_score,label_alpha,0.30545067478397353,0.6945493252160264
sentence_cond_probs,google/flan-t5-xl,2,5,maxims,label_score,label_alpha,0.12914910788527237,0.8708508921147277
sentence_mi,google/flan-t5-xl,2,5,maxims,label_score,label_alpha,0.16519647970697787,0.8348035202930222
sentence_mi_surprisal,google/flan-t5-xl,2,5,maxims,label_score,label_alpha,0.2443283657120223,0.7556716342879777
sentence_surprisal,google/flan-t5-xl,2,5,maxims,label_score,label_alpha,0.30545067478397353,0.6945493252160264
mean_sentence_cond_probs,google/flan-t5-xl,2,5,maxims,label_score,label_numeric,0.4437293604687062,0.5562706395312937
mean_sentence_surprisal,google/flan-t5-xl,2,5,maxims,label_score,label_numeric,0.2045317217557157,0.7954682782442843
sentence_cond_probs,google/flan-t5-xl,2,5,maxims,label_score,label_numeric,0.4437293604687062,0.5562706395312937
sentence_mi,google/flan-t5-xl,2,5,maxims,label_score,label_numeric,0.33998472953232023,0.6600152704676798
sentence_mi_surprisal,google/flan-t5-xl,2,5,maxims,label_score,label_numeric,0.23665463550767923,0.7633453644923207
sentence_surprisal,google/flan-t5-xl,2,5,maxims,label_score,label_numeric,0.2045317217557157,0.7954682782442843
mean_sentence_cond_probs,google/flan-t5-xl,2,6,maxims,label_score,label_alpha,0.22555556476428698,0.774444435235713
mean_sentence_surprisal,google/flan-t5-xl,2,6,maxims,label_score,label_alpha,0.2625534592983109,0.737446540701689
sentence_cond_probs,google/flan-t5-xl,2,6,maxims,label_score,label_alpha,0.22555556476428698,0.774444435235713
sentence_mi,google/flan-t5-xl,2,6,maxims,label_score,label_alpha,0.3287588413720441,0.6712411586279559
sentence_mi_surprisal,google/flan-t5-xl,2,6,maxims,label_score,label_alpha,0.1944882755283192,0.8055117244716807
sentence_surprisal,google/flan-t5-xl,2,6,maxims,label_score,label_alpha,0.2625534592983109,0.737446540701689
mean_sentence_cond_probs,google/flan-t5-xl,2,6,maxims,label_score,label_numeric,0.1543007241233545,0.8456992758766455
mean_sentence_surprisal,google/flan-t5-xl,2,6,maxims,label_score,label_numeric,0.29616362571473326,0.7038363742852667
sentence_cond_probs,google/flan-t5-xl,2,6,maxims,label_score,label_numeric,0.1543007241233545,0.8456992758766455
sentence_mi,google/flan-t5-xl,2,6,maxims,label_score,label_numeric,0.13598272712671536,0.8640172728732847
sentence_mi_surprisal,google/flan-t5-xl,2,6,maxims,label_score,label_numeric,0.31535271209401505,0.684647287905985
sentence_surprisal,google/flan-t5-xl,2,6,maxims,label_score,label_numeric,0.29616362571473326,0.7038363742852667
mean_sentence_cond_probs,google/flan-t5-xl,2,7,maxims,label_score,label_alpha,0.35760216529196853,0.6423978347080315
mean_sentence_surprisal,google/flan-t5-xl,2,7,maxims,label_score,label_alpha,0.17837431021892813,0.8216256897810719
sentence_cond_probs,google/flan-t5-xl,2,7,maxims,label_score,label_alpha,0.35760216529196853,0.6423978347080315
sentence_mi,google/flan-t5-xl,2,7,maxims,label_score,label_alpha,0.383667019219719,0.616332980780281
sentence_mi_surprisal,google/flan-t5-xl,2,7,maxims,label_score,label_alpha,0.16034192297474772,0.8396580770252523
sentence_surprisal,google/flan-t5-xl,2,7,maxims,label_score,label_alpha,0.17837431021892813,0.8216256897810719
mean_sentence_cond_probs,google/flan-t5-xl,2,7,maxims,label_score,label_numeric,0.16225316881108814,0.8377468311889118
mean_sentence_surprisal,google/flan-t5-xl,2,7,maxims,label_score,label_numeric,0.2835876726535744,0.7164123273464256
sentence_cond_probs,google/flan-t5-xl,2,7,maxims,label_score,label_numeric,0.16225316881108814,0.8377468311889118
sentence_mi,google/flan-t5-xl,2,7,maxims,label_score,label_numeric,0.1684342917221907,0.8315657082778093
sentence_mi_surprisal,google/flan-t5-xl,2,7,maxims,label_score,label_numeric,0.2787316399263674,0.7212683600736326
sentence_surprisal,google/flan-t5-xl,2,7,maxims,label_score,label_numeric,0.2835876726535744,0.7164123273464256
mean_sentence_cond_probs,google/flan-t5-xl,2,8,maxims,label_score,label_alpha,0.10786708421952988,0.8921329157804702
mean_sentence_surprisal,google/flan-t5-xl,2,8,maxims,label_score,label_alpha,0.3113204493854206,0.6886795506145794
sentence_cond_probs,google/flan-t5-xl,2,8,maxims,label_score,label_alpha,0.10786708421952988,0.8921329157804702
sentence_mi,google/flan-t5-xl,2,8,maxims,label_score,label_alpha,0.1485176391103596,0.8514823608896405
sentence_mi_surprisal,google/flan-t5-xl,2,8,maxims,label_score,label_alpha,0.26132197633691817,0.7386780236630819
sentence_surprisal,google/flan-t5-xl,2,8,maxims,label_score,label_alpha,0.3113204493854206,0.6886795506145794
mean_sentence_cond_probs,google/flan-t5-xl,2,8,maxims,label_score,label_numeric,0.3477267375695679,0.6522732624304322
mean_sentence_surprisal,google/flan-t5-xl,2,8,maxims,label_score,label_numeric,0.21823752981578118,0.7817624701842188
sentence_cond_probs,google/flan-t5-xl,2,8,maxims,label_score,label_numeric,0.3477267375695679,0.6522732624304322
sentence_mi,google/flan-t5-xl,2,8,maxims,label_score,label_numeric,0.31131407467541333,0.6886859253245867
sentence_mi_surprisal,google/flan-t5-xl,2,8,maxims,label_score,label_numeric,0.23421524058620258,0.7657847594137974
sentence_surprisal,google/flan-t5-xl,2,8,maxims,label_score,label_numeric,0.21823752981578118,0.7817624701842188
mean_sentence_cond_probs,google/flan-t5-xl,2,9,maxims,label_score,label_alpha,0.3357484806960954,0.6642515193039046
mean_sentence_surprisal,google/flan-t5-xl,2,9,maxims,label_score,label_alpha,0.21002458250868927,0.7899754174913107
sentence_cond_probs,google/flan-t5-xl,2,9,maxims,label_score,label_alpha,0.3357484806960954,0.6642515193039046
sentence_mi,google/flan-t5-xl,2,9,maxims,label_score,label_alpha,0.3368567189392953,0.6631432810607047
sentence_mi_surprisal,google/flan-t5-xl,2,9,maxims,label_score,label_alpha,0.21352957079227972,0.7864704292077203
sentence_surprisal,google/flan-t5-xl,2,9,maxims,label_score,label_alpha,0.21002458250868927,0.7899754174913107
mean_sentence_cond_probs,google/flan-t5-xl,2,9,maxims,label_score,label_numeric,0.24713888745533238,0.7528611125446676
mean_sentence_surprisal,google/flan-t5-xl,2,9,maxims,label_score,label_numeric,0.24720342298282116,0.7527965770171788
sentence_cond_probs,google/flan-t5-xl,2,9,maxims,label_score,label_numeric,0.24713888745533238,0.7528611125446676
sentence_mi,google/flan-t5-xl,2,9,maxims,label_score,label_numeric,0.18608850701614335,0.8139114929838567
sentence_mi_surprisal,google/flan-t5-xl,2,9,maxims,label_score,label_numeric,0.2916469856570527,0.7083530143429473
sentence_surprisal,google/flan-t5-xl,2,9,maxims,label_score,label_numeric,0.24720342298282116,0.7527965770171788
mean_sentence_cond_probs,google/flan-t5-xl,2,10,maxims,label_score,label_alpha,0.2843131804085522,0.7156868195914479
mean_sentence_surprisal,google/flan-t5-xl,2,10,maxims,label_score,label_alpha,0.22402179639093625,0.7759782036090638
sentence_cond_probs,google/flan-t5-xl,2,10,maxims,label_score,label_alpha,0.2843131804085522,0.7156868195914479
sentence_mi,google/flan-t5-xl,2,10,maxims,label_score,label_alpha,0.258988774070363,0.741011225929637
sentence_mi_surprisal,google/flan-t5-xl,2,10,maxims,label_score,label_alpha,0.2404040433650556,0.7595959566349444
sentence_surprisal,google/flan-t5-xl,2,10,maxims,label_score,label_alpha,0.22402179639093625,0.7759782036090638
mean_sentence_cond_probs,google/flan-t5-xl,2,10,maxims,label_score,label_numeric,0.13207602936139698,0.867923970638603
mean_sentence_surprisal,google/flan-t5-xl,2,10,maxims,label_score,label_numeric,0.304924954204278,0.695075045795722
sentence_cond_probs,google/flan-t5-xl,2,10,maxims,label_score,label_numeric,0.13207602936139698,0.867923970638603
sentence_mi,google/flan-t5-xl,2,10,maxims,label_score,label_numeric,0.1243425185123449,0.8756574814876551
sentence_mi_surprisal,google/flan-t5-xl,2,10,maxims,label_score,label_numeric,0.3119089120850582,0.6880910879149418
sentence_surprisal,google/flan-t5-xl,2,10,maxims,label_score,label_numeric,0.304924954204278,0.695075045795722
mean_sentence_cond_probs,google/flan-t5-xl,2,11,maxims,label_score,label_alpha,0.2587269441762288,0.7412730558237712
mean_sentence_surprisal,google/flan-t5-xl,2,11,maxims,label_score,label_alpha,0.2457634946117834,0.7542365053882166
sentence_cond_probs,google/flan-t5-xl,2,11,maxims,label_score,label_alpha,0.2587269441762288,0.7412730558237712
sentence_mi,google/flan-t5-xl,2,11,maxims,label_score,label_alpha,0.16555388280988897,0.834446117190111
sentence_mi_surprisal,google/flan-t5-xl,2,11,maxims,label_score,label_alpha,0.32999803325796706,0.6700019667420329
sentence_surprisal,google/flan-t5-xl,2,11,maxims,label_score,label_alpha,0.2457634946117834,0.7542365053882166
mean_sentence_cond_probs,google/flan-t5-xl,2,11,maxims,label_score,label_numeric,0.23154059022545437,0.7684594097745456
mean_sentence_surprisal,google/flan-t5-xl,2,11,maxims,label_score,label_numeric,0.2533765274809599,0.7466234725190402
sentence_cond_probs,google/flan-t5-xl,2,11,maxims,label_score,label_numeric,0.23154059022545437,0.7684594097745456
sentence_mi,google/flan-t5-xl,2,11,maxims,label_score,label_numeric,0.3311759500791687,0.6688240499208313
sentence_mi_surprisal,google/flan-t5-xl,2,11,maxims,label_score,label_numeric,0.21219090084786926,0.7878090991521307
sentence_surprisal,google/flan-t5-xl,2,11,maxims,label_score,label_numeric,0.2533765274809599,0.7466234725190402
mean_sentence_cond_probs,google/flan-t5-xl,2,12,maxims,label_score,label_alpha,0.17795999107449434,0.8220400089255057
mean_sentence_surprisal,google/flan-t5-xl,2,12,maxims,label_score,label_alpha,0.29380401218733326,0.7061959878126667
sentence_cond_probs,google/flan-t5-xl,2,12,maxims,label_score,label_alpha,0.17795999107449434,0.8220400089255057
sentence_mi,google/flan-t5-xl,2,12,maxims,label_score,label_alpha,0.13493507476532587,0.8650649252346742
sentence_mi_surprisal,google/flan-t5-xl,2,12,maxims,label_score,label_alpha,0.3465204507763514,0.6534795492236486
sentence_surprisal,google/flan-t5-xl,2,12,maxims,label_score,label_alpha,0.29380401218733326,0.7061959878126667
mean_sentence_cond_probs,google/flan-t5-xl,2,12,maxims,label_score,label_numeric,0.19523409397197986,0.8047659060280201
mean_sentence_surprisal,google/flan-t5-xl,2,12,maxims,label_score,label_numeric,0.27277895842088995,0.72722104157911
sentence_cond_probs,google/flan-t5-xl,2,12,maxims,label_score,label_numeric,0.19523409397197986,0.8047659060280201
sentence_mi,google/flan-t5-xl,2,12,maxims,label_score,label_numeric,0.18379588062887733,0.8162041193711227
sentence_mi_surprisal,google/flan-t5-xl,2,12,maxims,label_score,label_numeric,0.28319965911537526,0.7168003408846247
sentence_surprisal,google/flan-t5-xl,2,12,maxims,label_score,label_numeric,0.27277895842088995,0.72722104157911
mean_sentence_cond_probs,google/flan-t5-xl,2,13,maxims,label_score,label_alpha,0.09423050041643155,0.9057694995835684
mean_sentence_surprisal,google/flan-t5-xl,2,13,maxims,label_score,label_alpha,0.3093938804212874,0.6906061195787125
sentence_cond_probs,google/flan-t5-xl,2,13,maxims,label_score,label_alpha,0.09423050041643155,0.9057694995835684
sentence_mi,google/flan-t5-xl,2,13,maxims,label_score,label_alpha,0.10244411771725585,0.8975558822827442
sentence_mi_surprisal,google/flan-t5-xl,2,13,maxims,label_score,label_alpha,0.29667158720782527,0.7033284127921747
sentence_surprisal,google/flan-t5-xl,2,13,maxims,label_score,label_alpha,0.3093938804212874,0.6906061195787125
mean_sentence_cond_probs,google/flan-t5-xl,2,13,maxims,label_score,label_numeric,0.2440807627268746,0.7559192372731254
mean_sentence_surprisal,google/flan-t5-xl,2,13,maxims,label_score,label_numeric,0.24977307240381774,0.7502269275961823
sentence_cond_probs,google/flan-t5-xl,2,13,maxims,label_score,label_numeric,0.2440807627268746,0.7559192372731254
sentence_mi,google/flan-t5-xl,2,13,maxims,label_score,label_numeric,0.18332227791745473,0.8166777220825453
sentence_mi_surprisal,google/flan-t5-xl,2,13,maxims,label_score,label_numeric,0.2825120474179889,0.717487952582011
sentence_surprisal,google/flan-t5-xl,2,13,maxims,label_score,label_numeric,0.24977307240381774,0.7502269275961823
mean_sentence_cond_probs,google/flan-t5-xl,2,14,maxims,label_score,label_alpha,0.1332676383557276,0.8667323616442724
mean_sentence_surprisal,google/flan-t5-xl,2,14,maxims,label_score,label_alpha,0.2958884904574754,0.7041115095425245
sentence_cond_probs,google/flan-t5-xl,2,14,maxims,label_score,label_alpha,0.1332676383557276,0.8667323616442724
